Date,Open,High,Low,Close,Adj Close,Volume,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,ma_5,ma_10,ma_20,ma_50,dist_ma20,dist_ma50,vol_5,vol_10,vol_20,roll_high_20,roll_high_60,drawdown_20,drawdown_60,roll_min_10,roll_max_10,roll_min_20,roll_max_20,rsi,macd,macd_signal,bb_mid,bb_upper,bb_lower,bb_dist_lower,candle_body,candle_range,upper_wick,lower_wick,bullish_candle,bearish_candle,hammer_like,doji_like,close_above_ma50,label,rule_score,rule_hits,rule_signal
2008-03-07,4918.2998046875,4918.2998046875,4672.25,4771.60009765625,4771.60009765625,0,-0.03043845402934231,-0.03662424840374523,-0.09715993841397985,-0.08093526769885584,-0.07045242338552571,4946.75,5086.875,5101.132495117187,,-0.0645998506755836,,0.023458588384142116,0.021792864445037568,0.024947136609591504,5302.89990234375,,-0.10019042683658397,,4771.60009765625,5285.10009765625,4771.60009765625,5302.89990234375,34.495246463918306,-132.0479600760491,-112.80559806083492,5101.132495117187,5461.822395890548,4740.442594343826,0.006572699213697852,-0.029827320996461914,0.050027410783904734,0.0,0.020200089787442824,0,1,0,0,0,0.0,1.0,4,DIP ZONE
2008-03-10,4767.7998046875,4814.9501953125,4620.5,4800.39990234375,4800.39990234375,0,0.006035670235996049,-0.01312640132728582,-0.08099934864674074,-0.06072496163112062,-0.06248599982625247,4862.12998046875,5055.839990234375,5085.134985351562,,-0.05599361350839871,,0.0262068420604566,0.022047071509854944,0.025035294119963997,5302.89990234375,,-0.0947594729777772,,4771.60009765625,5285.10009765625,4771.60009765625,5302.89990234375,35.90959619713581,-142.0805935371318,-118.66059715609431,5085.134985351562,5469.8191596267225,4700.450811076402,0.02126372454144665,0.0068375558940622794,0.04078405203199278,0.003051783540585065,0.03089471259734543,1,0,1,0,0,0.0,0.5,2,DIP WATCH
2008-03-11,4796.2998046875,4888.5,4732.85009765625,4865.89990234375,4865.89990234375,0,0.013644696552889357,-0.011277279046876254,-0.01758532155385628,-0.06437600330634563,0.0018323867292051599,4844.7099609375,5022.3599609375,5085.57998046875,5416.110986328125,-0.04319666173154002,-0.10158785249661095,0.019690775386041453,0.021607266202038983,0.022499106424979622,5302.89990234375,,-0.08240774067918133,,4771.60009765625,5285.10009765625,4771.60009765625,5302.89990234375,39.12868614931177,-143.09669561020655,-123.54781684691676,5085.57998046875,5469.172028262776,4701.987932674725,0.03486014256437775,0.014511206657312939,0.03245207945333836,0.00471198602601167,0.01322888677001375,1,0,0,0,0,0.0,0.5,2,DIP WATCH
2008-03-12,4869.75,5019.2001953125,4854.75,4872.0,4872.0,0,0.0012536422406288494,0.021041139301062772,0.0015932569255281415,-0.07553055842725631,0.006975662687955353,4846.2599609375,4982.55498046875,5087.26748046875,5390.663984375,-0.04231495224011994,-0.0962152317188315,0.01794232958183059,0.020698804639034032,0.022478000154971266,5302.89990234375,,-0.0812574082632227,,4771.60009765625,5285.10009765625,4771.60009765625,5302.89990234375,39.43379208643471,-141.77543792724282,-127.19334106298197,5087.26748046875,5466.550992415525,4707.983968521976,0.03483784833904502,0.00046203603881102723,0.03376974081061656,0.030227464513065353,0.0030802402587401818,1,0,0,1,0,0.0,0.25,1,NO DIP
2008-03-13,4868.7001953125,4868.7998046875,4580.14990234375,4623.60009765625,4623.60009765625,0,-0.050985201630490584,-0.0368302242071914,-0.06051119815434569,-0.12239006465713587,-0.06204547881365918,4786.7,4918.075,5071.9749755859375,5359.54798828125,-0.08840242313653945,-0.13731529081074811,0.027469844726497883,0.02455325857201773,0.024796424996549674,5302.89990234375,,-0.12809968454944176,,4623.60009765625,5285.10009765625,4623.60009765625,5302.89990234375,32.32795116226798,-158.93996684775902,-133.5426662199374,5071.9749755859375,5499.629496467113,4644.320454704762,-0.004461439999800532,-0.050341998443902566,0.05928685085634501,2.0459130980359434e-05,0.008924393281462082,0,1,0,0,0,1.0,1.0,4,DIP ZONE
2008-03-14,4623.7998046875,4758.9501953125,4607.5498046875,4745.7998046875,4745.7998046875,0,0.026429558017613708,-0.0246819910122692,-0.00540705265334851,-0.10204164216452782,-0.08769707714580932,4781.53994140625,4864.144970703125,5049.164965820312,5330.89298828125,-0.06008224393269079,-0.10975519202504036,0.029662972511966493,0.027183745645524927,0.021902484832944415,5302.89990234375,,-0.10505574457666556,,4623.60009765625,5223.5,4623.60009765625,5302.89990234375,38.225351977074034,-160.8285531408519,-138.9998436041203,5049.164965820312,5495.859881858823,4602.470049781801,0.031141920176643856,0.026385225388936444,0.03274371664437414,0.002844065742567064,0.003514425512870633,1,0,0,0,0,0.0,0.5,2,DIP WATCH
2008-03-17,4745.4501953125,4745.4501953125,4482.10009765625,4503.10009765625,4503.10009765625,0,-0.05113989570135924,-0.07571837076021137,-0.06193229954494961,-0.1379151722683546,-0.15082310045754554,4722.07998046875,4792.10498046875,5009.174975585937,5295.468994140625,-0.10102958678749097,-0.14963148634448087,0.036612124696986444,0.030102545913241834,0.023498864723629984,5285.10009765625,,-0.14796313892839774,,4503.10009765625,4953.0,4503.10009765625,5285.10009765625,32.21974170905226,-179.8360711320547,-147.16708910970718,5009.174975585937,5501.135412360913,4517.214538810962,-0.0031245895083006348,-0.051069990766237645,0.05549528217920907,0.0,0.00442529141297143,0,1,0,0,0,1.0,1.0,4,DIP ZONE
2008-03-18,4519.89990234375,4617.9501953125,4468.5498046875,4533.0,4533.0,0,0.006639848481118982,-0.019595141392564686,-0.06841486858030155,-0.08479709267110846,-0.14097290380917493,4655.5,4750.10498046875,4971.97998046875,5260.5469921875,-0.08829077795831419,-0.13830253646017965,0.03549484787510074,0.027586761815431637,0.023716407608756502,5285.10009765625,,-0.142305743270554,,4503.10009765625,4921.39990234375,4503.10009765625,5285.10009765625,33.603736617864314,-190.29340987116484,-155.7923532619987,4971.97998046875,5490.483029569586,4453.476931367914,0.017856400708392117,0.0028983158785125026,0.033053915762057004,0.01879470721651378,0.011360892667030725,1,0,0,1,0,1.0,0.75,3,DIP ZONE
2008-03-19,4534.75,4718.39990234375,4533.89990234375,4573.9501953125,4573.9501953125,0,0.00903379556860795,-0.036210884665902165,-0.06117606828561162,-0.05968028055455621,-0.13385275630929339,4595.8900390625,4721.075,4936.6375,5226.268994140625,-0.0734684903818641,-0.1248153892498578,0.03646392985764484,0.027876497730073547,0.023935836119317707,5285.10009765625,,-0.13455750869489103,,4503.10009765625,4921.39990234375,4503.10009765625,5285.10009765625,35.5448885463574,-193.05121341823178,-163.24412529324533,4936.6375,5462.813759077537,4410.461240922463,0.037068448277723265,0.008644400532002867,0.04068581509454766,0.031853951602899826,0.0001874629596449639,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2008-03-24,4576.7998046875,4649.4501953125,4539.7998046875,4609.85009765625,4609.85009765625,0,0.00784877421283281,0.023705890982872235,-0.0029738731096078386,-0.06330511863893207,-0.10565629252786535,4593.1400390625,4689.92001953125,4909.407495117188,5193.02599609375,-0.061017016362742815,-0.11229982266142535,0.029583899952988435,0.02763023204934118,0.023799110619757095,5285.10009765625,,-0.12776484598644566,,4503.10009765625,4872.0,4503.10009765625,5285.10009765625,37.276180684496985,-190.14806201123974,-168.62491263684421,4909.407495117188,5444.415628248258,4374.399361986118,0.0538247005328818,0.007221266906824351,0.023957873471480547,0.008652355214596034,0.00808425135006016,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2008-03-25,4616.7998046875,4896.7998046875,4616.7998046875,4877.5,4877.5,0,0.05806043508439229,0.07599823516435023,0.02775089568304545,0.02219379247556108,-0.06053773575855703,4619.480078125,4700.510009765625,4893.6925048828125,5167.4369921875,-0.003308852132956064,-0.05610847169028821,0.03869188748098306,0.032700417980202276,0.027614722356345694,5285.10009765625,,-0.07712249344851685,,4503.10009765625,4877.5,4503.10009765625,5285.10009765625,48.403525087312666,-164.35559434573315,-167.77104897862202,4893.6925048828125,5411.9778439590955,4375.4071658065295,0.1147533966935208,0.056467727937392374,0.06064807049153662,0.004180342554144246,0.0,1,0,0,0,0,0.0,0.25,1,NO DIP
2008-03-26,4878.7001953125,4912.2998046875,4808.64990234375,4828.85009765625,4828.85009765625,0,-0.009974352095079464,0.055728613443359665,0.07233905374867078,0.005926630258160204,-0.05515822576798901,4684.630078125,4703.355029296875,4879.597509765625,5140.0119921875,-0.010399917617756937,-0.06053719232643762,0.025652712519679634,0.032909242747574834,0.02750512436390565,5285.10009765625,,-0.08632759863949035,,4503.10009765625,4877.5,4503.10009765625,5285.10009765625,46.779061046160095,-146.15572619823342,-163.4479844225443,4879.597509765625,5388.2718951559455,4370.923124375304,0.10476665003033969,-0.010217905520028969,0.021245392869875007,0.0068870002315950495,0.004140487118250991,0,1,0,0,0,0.0,0.25,1,NO DIP
2008-03-27,4828.7998046875,4863.75,4769.60009765625,4830.25,4830.25,0,0.00028990387264848927,0.0478106440935695,0.06557467460842714,-0.00732647671740605,-0.07123083073436809,4744.080078125,4699.7900390625,4861.075,5112.48099609375,-0.006341189963125382,-0.055204312017862134,0.026277665146205127,0.0326123904732621,0.02710982570988231,5285.10009765625,6287.85009765625,-0.08606272147200378,-0.23181215757665086,4503.10009765625,4877.5,4503.10009765625,5285.10009765625,46.834353347071506,-130.1193047994293,-156.7822484979213,4861.075,5346.987558490094,4375.162441509906,0.1040161513027249,0.00030032210303940123,0.01949757831176913,0.006937541698763381,0.012259714509966345,1,0,0,1,0,0.0,0.25,1,NO DIP
2008-03-28,4830.0,4970.7998046875,4796.35009765625,4942.0,4942.0,0,0.023135448475751774,0.013223987698615991,0.0804665090286043,0.014367816091954033,-0.06224795150810769,4817.6900390625,4706.7900390625,4844.672509765625,5089.83599609375,0.02008959120315912,-0.029045335882572187,0.026494478325671044,0.033448201021078476,0.027512613567388763,5285.10009765625,6287.85009765625,-0.06491837265455058,-0.21403978732856654,4503.10009765625,4942.0,4503.10009765625,5285.10009765625,51.19343356287289,-107.15778598498764,-146.85735599533456,4844.672509765625,5293.163535294657,4396.181484236594,0.12415741199960695,0.02318840579710145,0.03611795176630435,0.005962692481884058,0.006966853487318841,1,0,0,0,0,0.0,0.25,1,NO DIP
2008-03-31,4942.14990234375,4947.0,4703.85009765625,4734.5,4734.5,0,-0.04198704977741807,-0.019538833417513612,0.027039903620103667,0.02398561726823356,-0.1013400486372028,4842.62001953125,4717.880029296875,4817.977514648437,5065.81099609375,-0.017326256586842614,-0.06540137331401119,0.03739789206226698,0.03195406848769226,0.028856000607043436,5285.10009765625,6287.85009765625,-0.104179691487853,-0.24703993790107204,4503.10009765625,4942.0,4503.10009765625,5285.10009765625,43.98239400808838,-104.4995272444994,-138.38579024516753,4817.977514648437,5221.586385581738,4414.368643715136,0.07252030406220022,-0.04201610765494482,0.049199216362992015,0.0009813740481546106,0.006201734659892587,0,1,0,0,0,1.0,0.25,1,NO DIP
2008-04-01,4735.64990234375,4800.75,4628.75,4739.5498046875,4739.5498046875,0,0.001066597251557777,-0.018777536424098185,-0.028282971873398233,-0.0013169539924180462,-0.10322421200890441,4815.02998046875,4717.255029296875,4790.7,5042.33798828125,-0.010676977333688109,-0.06004916455371512,0.02370631001033222,0.03086096039198445,0.028828748417958877,5223.5,6287.85009765625,-0.09264864464678857,-0.24623683276830466,4503.10009765625,4942.0,4503.10009765625,5223.5,44.18843280256782,-100.82313466939286,-130.8732591300126,4790.7,5130.0001203195725,4451.399879680427,0.06473242862821826,0.0008235199865217814,0.03632025245676933,0.012923293861358084,0.022573438608889457,1,0,0,1,0,1.0,0.5,2,DIP WATCH
2008-04-02,4741.39990234375,4916.75,4741.39990234375,4754.2001953125,4754.2001953125,0,0.003091093295508829,-0.03800076986796841,-0.015459146760422815,0.05576160693983723,-0.08984393695558535,4800.1,4742.3650390625,4767.235009765625,5023.31599609375,-0.0027342504463119255,-0.05357333701294542,0.023808836458594735,0.025032211621706,0.02883908479393443,4953.0,6287.85009765625,-0.040137251097819515,-0.24390688049567322,4533.0,4942.0,4503.10009765625,4953.0,44.82251514962789,-95.6250963949442,-123.82362658299893,4767.235009765625,5038.62363991974,4495.846379611511,0.05746500077774308,0.0026996864285635577,0.036982769069863024,0.034283082641299464,0.0,1,0,0,1,0,1.0,0.5,2,DIP WATCH
2008-04-03,4753.89990234375,4833.25,4738.2001953125,4771.60009765625,4771.60009765625,0,0.003659901061992654,0.007836117363237971,-0.012142208445473868,0.05263624479511364,-0.03662424840374523,4788.37001953125,4766.225048828125,4758.165014648437,5014.572001953125,0.0028235849253759326,-0.04845316892493323,0.023968201926971845,0.025037787274451464,0.026612912159156163,4942.0,6287.85009765625,-0.03447994786397213,-0.24113965448463393,4573.9501953125,4942.0,4503.10009765625,4942.0,45.612830095213795,-89.07478819927928,-116.87385890625501,4758.165014648437,5015.156155969198,4501.173873327676,0.060079044253549485,0.003723299959213175,0.019994069425113243,0.01296827943587024,0.0033024900300298267,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2008-04-04,4766.7001953125,4791.7001953125,4632.7001953125,4647.0,4647.0,0,-0.02611285420114151,-0.019527129896592,-0.0596924322136787,0.015970835179264453,-0.04466258929948086,4729.37001953125,4773.530029296875,4747.302514648438,5009.526005859375,-0.021128317468486757,-0.0723673268559436,0.020869172419269548,0.026874031971563735,0.02693965100299709,4942.0,6272.0,-0.0596924322136787,-0.2590880102040817,4609.85009765625,4942.0,4503.10009765625,4942.0,41.07571607721816,-92.86729198210014,-112.07254552142405,4747.302514648438,5003.778585204386,4490.8264440924895,0.03477612814740394,-0.025111752450932688,0.03335640872827667,0.005244718353502622,0.002999937923841363,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2008-04-07,4631.35009765625,4798.5498046875,4628.7998046875,4761.2001953125,4761.2001953125,0,0.02457503664998928,0.001472382254096516,0.005639496316928838,0.03283189137390807,-0.03255165404358973,4734.71005859375,4788.6650390625,4739.292529296875,5000.68201171875,0.004622560409638821,-0.04788983099606037,0.01804171438414921,0.027789794991188246,0.0274307320937202,4942.0,6206.7998046875,-0.03658433927306759,-0.2329057895959934,4647.0,4942.0,4503.10009765625,4942.0,46.343723216906575,-85.67032304648001,-106.79210102643525,4739.292529296875,4982.540260055373,4496.044798538376,0.058975256843597945,0.028037201878122364,0.03665237920275213,0.008064518679747664,0.000550658644882106,1,0,0,0,0,1.0,0.25,1,NO DIP
2008-04-08,4760.64990234375,4769.5498046875,4677.7998046875,4709.64990234375,4709.64990234375,0,-0.010827163499552594,-0.012983107143226258,-0.006308595452289234,-0.03441314149794972,-0.012983107143226258,4728.730078125,4771.880029296875,4736.19501953125,4994.206005859375,-0.005604734829970592,-0.056977245868867654,0.01883936977814849,0.020318054613088766,0.026674149855485385,4942.0,6206.7998046875,-0.0470153981497875,-0.24121124403159777,4647.0,4942.0,4503.10009765625,4942.0,44.41346388046025,-83.16764627623434,-102.06721007639507,4736.19501953125,4979.288219328075,4493.101819734426,0.048195676683357336,-0.010712823048569865,0.01927257871973108,0.0018694721364342344,0.006690283534726981,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2008-04-09,4707.0498046875,4758.25,4667.5,4747.0498046875,4747.0498046875,0,0.007941121552397679,0.021529977337529482,-0.00150401546658685,-0.016939911431181676,-0.011113677764680086,4727.3,4763.7,4733.527514648437,4981.48,0.0028567046451544176,-0.047060350601126455,0.019231358578630658,0.020454362417961523,0.026701408315431423,4942.0,6206.7998046875,-0.03944763158893161,-0.23518561028786,4647.0,4942.0,4503.10009765625,4942.0,46.16536865883219,-77.27561219490144,-97.10889050009635,4733.527514648437,4974.818424778122,4492.236604518753,0.05672301407998637,0.008497891813289533,0.01927959205140063,0.0023794512013334385,0.008402249036777656,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2008-04-10,4747.5498046875,4799.5,4720.89990234375,4733.0,4733.0,0,-0.002959691864540037,-0.005922917364462821,-0.008089550018076763,-0.020133533461000996,-0.027312502314265963,4719.57998046875,4753.975,4726.88251953125,4970.657998046875,0.0012941892343363293,-0.04781218062885406,0.01913085774097607,0.020448282380114122,0.02650511538075571,4942.0,6074.25,-0.04229057061918251,-0.2208091533934231,4647.0,4942.0,4503.10009765625,4942.0,45.584150395710694,-72.89949455986971,-92.26701131205103,4726.88251953125,4960.005889071997,4493.759149990503,0.05323846739983895,-0.003064697641114629,0.016555929034940103,0.010942527714234172,0.0025487036795913023,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2008-04-11,4734.35009765625,4817.39990234375,4727.25,4777.7998046875,4777.7998046875,0,0.009465414047644227,0.014470269288983761,0.02814714970679999,-0.03322545433276003,-0.019335015458230687,4745.73994140625,4737.55498046875,4722.172509765625,4960.597998046875,0.011780021760500192,-0.036850031675888184,0.01344978377405226,0.01899852226628463,0.02660605907290017,4942.0,5935.75,-0.03322545433276003,-0.19508068825548586,4647.0,4777.7998046875,4503.10009765625,4942.0,47.839207990779855,-65.06637530310854,-86.82688411026253,4722.172509765625,4946.59490461581,4497.7501149154405,0.062264395001260464,0.009177544147561008,0.019041663688618825,0.008364421058732878,0.001499698482324938,1,0,0,0,0,1.0,0.25,1,NO DIP
2008-04-15,4779.9501953125,4917.10009765625,4708.2998046875,4879.64990234375,4879.64990234375,0,0.02131736402105533,0.0279331591434564,0.02487811941784468,0.030657915797602797,0.05537888210039932,4769.4298828125,4752.069970703125,4734.975,4954.838994140625,0.030554522958146535,-0.015174880936755009,0.012335938285487145,0.014702700803814795,0.02420906958800056,4942.0,5913.2001953125,-0.012616369416481144,-0.17478696117680304,4647.0,4879.64990234375,4503.10009765625,4942.0,52.64402667714273,-50.063024786878486,-79.47411224558573,4734.975,4964.867532029532,4505.082467970468,0.08314330248920476,0.02085789662181447,0.04368252480402658,0.007834850528197107,0.014989777654015012,1,0,0,0,0,1.0,0.25,1,NO DIP
2008-04-16,4881.64990234375,4951.39990234375,4874.0498046875,4887.2998046875,4887.2998046875,0,0.001567715409270587,0.03260084612032532,0.03772040513146058,0.03117384690290037,0.029815838388344673,4804.95986328125,4766.844970703125,4742.05,4949.835986328125,0.030630171484379076,-0.012633990664206896,0.00921369216838611,0.014695770462613368,0.023571384333117215,4942.0,5705.2998046875,-0.011068432883953871,-0.14337546281580638,4647.0,4887.2998046875,4503.10009765625,4942.0,52.99426430742302,-37.127495565408935,-71.00478890955037,4742.05,4981.841485986679,4502.2585140133215,0.08552180854913893,0.0011573755711234844,0.015845072711812683,0.013130826449777692,0.001556870690911506,1,0,0,1,0,1.0,0.25,1,NO DIP
2008-04-17,4890.60009765625,4984.9501953125,4889.64990234375,4958.39990234375,4958.39990234375,0,0.014547930451914715,0.037799846171675755,0.044522409991896605,0.04295143213207231,0.10110807994796112,4847.2298828125,4787.26494140625,4764.814990234375,4942.658984375,0.04062800182297388,0.003184706454260944,0.009756554524635377,0.015128982817011733,0.020143330241265744,4958.39990234375,5483.89990234375,0.0,-0.09582596498076268,4647.0,4958.39990234375,4533.0,4958.39990234375,56.234099347818486,-20.89791364933808,-60.98341385750792,4764.814990234375,4995.361308620765,4534.2686718479845,0.09353906025222525,0.013863289439672665,0.019486421106976484,0.005428841540626854,0.0001942901266769629,1,0,0,0,1,1.0,0.25,1,NO DIP
2008-04-21,4955.89990234375,5053.39990234375,4955.89990234375,5037.0,5037.0,0,0.01585190771302991,0.03224618585457795,0.06422987534333413,0.055620734536012684,0.11118464592984778,4908.0298828125,4813.804931640625,4790.014990234375,4934.128984375,0.051562471154926515,0.020848870378290307,0.007447923163892719,0.015555353719287781,0.020287153860256257,5037.0,5483.89990234375,0.0,-0.08149308162111979,4647.0,5037.0,4573.9501953125,5037.0,59.55301185291337,-1.6741831197323336,-49.12156770995281,4790.014990234375,5024.026152010887,4556.003828457862,0.10557413682089622,0.01636435344828011,0.019673520838039967,0.0033091673897598576,0.0,1,0,0,0,1,1.0,0.25,1,NO DIP
